23,24,3,3,0,163
24,24,3,3,0,179
24,23,3,3,0,163
24,24,3,3,0,163
24,23,3,3,0,163
24,24,3,3,0,99
24,24,3,3,0,163
24,24,3,3,0,163
24,23,3,3,0,163
24,23,3,3,0,163
23,23,3,3,0,163
23,24,3,3,0,163
23,23,3,3,0,163
24,23,3,3,0,163
24,24,3,3,0,163
24,24,3,3,0,163
23,24,3,3,0,163
24,23,3,3,0,163
24,24,3,3,-6,163
24,24,3,3,1,163
24,24,3,3,2,163
24,24,3,3,1,163
24,24,3,3,2,163
24,24,3,3,3,163
25,23,3,3,1,163
24,23,3,3,2,163
24,23,3,3,-1,163
24,24,3,3,1,163
24,24,3,3,-1,163
24,23,3,3,0,163
24,23,3,3,1,163
24,24,3,3,-1,163
24,23,3,3,0,163
24,23,3,3,-1,162
24,24,3,3,-1,163
24,24,3,3,1,163
24,23,3,3,2,163
24,24,3,3,0,163
24,23,3,3,2,181
24,23,3,3,-2,249
23,24,3,3,0,254
24,24,3,3,-1,254
24,24,3,3,2,254
24,24,3,3,-2,254
24,23,3,3,1,254
24,23,3,3,0,254
25,23,3,3,-1,254
24,24,3,3,2,254
24,24,3,3,-1,254
24,24,3,3,1,254
24,24,3,3,-1,253
25,24,3,3,2,254
24,24,3,3,0,254
24,24,3,3,0,254
24,24,3,3,1,254
24,24,3,3,-1,254
24,23,3,3,1,254
24,24,3,3,0,254
24,23,3,3,0,254
25,24,3,3,1,254
24,23,3,3,1,254
24,24,3,3,0,254
24,23,3,3,0,254
24,24,3,3,1,254
25,23,3,3,-1,254
24,23,3,3,1,254
24,24,3,3,0,254
24,24,3,3,0,254
25,24,3,3,1,254
24,23,3,3,-1,254
24,24,3,3,0,254
25,24,3,3,0,253
25,23,3,3,-1,254
24,24,3,3,1,254
24,24,3,3,0,254
24,24,3,3,0,254
23,24,3,3,0,254
24,24,3,3,0,254
24,24,3,3,1,254
24,24,3,3,0,254
24,24,3,3,0,254
24,24,3,3,0,254
24,24,3,3,0,254
24,23,3,3,1,254
24,24,3,3,0,254
24,24,3,3,0,254
24,24,3,3,0,254
24,24,3,3,0,254
24,24,3,3,1,254
24,24,3,3,0,254
23,24,3,3,0,254
